"id","name","icon","created_at","updated_at"
6,"Afghani","Afghani.png","2018-01-23 07:12:23.985451","2018-01-23 07:12:23.985451"
152,"African","African.png","2018-01-23 07:12:24.0016","2018-01-23 07:12:24.0016"
1,"American","American.png","2018-01-23 07:12:24.012486","2018-01-23 07:12:24.012486"
954,"Amish","Amish.png","2018-01-23 07:12:24.015409","2018-01-23 07:12:24.015409"
151,"Argentine","Argentine.png","2018-01-23 07:12:24.017948","2018-01-23 07:12:24.017948"
175,"Armenian","Armenian.png","2018-01-23 07:12:24.020523","2018-01-23 07:12:24.020523"
3,"Asian","Asian.png","2018-01-23 07:12:24.023215","2018-01-23 07:12:24.023215"
131,"Australian","Australian.png","2018-01-23 07:12:24.026388","2018-01-23 07:12:24.026388"
201,"Austrian","Austrian.png","2018-01-23 07:12:24.028839","2018-01-23 07:12:24.028839"
193,"BBQ","BBQ.png","2018-01-23 07:12:24.030589","2018-01-23 07:12:24.030589"
955,"Bagels","Bagels.png","2018-01-23 07:12:24.032213","2018-01-23 07:12:24.032213"
5,"Bakery","Bakery.png","2018-01-23 07:12:24.033821","2018-01-23 07:12:24.033821"
227,"Bar Food","BarFood.png","2018-01-23 07:12:24.035402","2018-01-23 07:12:24.035402"
132,"Belgian","Belgian.png","2018-01-23 07:12:24.036997","2018-01-23 07:12:24.036997"
270,"Beverages","Beverages.png","2018-01-23 07:12:24.04165","2018-01-23 07:12:24.04165"
159,"Brazilian","Brazilian.png","2018-01-23 07:12:24.043492","2018-01-23 07:12:24.043492"
182,"Breakfast","Breakfast.png","2018-01-23 07:12:24.045174","2018-01-23 07:12:24.045174"
133,"British","British.png","2018-01-23 07:12:24.046896","2018-01-23 07:12:24.046896"
247,"Bubble Tea","BubbleTea.png","2018-01-23 07:12:24.048686","2018-01-23 07:12:24.048686"
168,"Burger","Burger.png","2018-01-23 07:12:24.050255","2018-01-23 07:12:24.050255"
22,"Burmese","Burmese.jpg","2018-01-23 07:12:24.051713","2018-01-23 07:12:24.051713"
30,"Cafe","Cafe.jpg","2018-01-23 07:12:24.053464","2018-01-23 07:12:24.053464"
491,"Cajun","Cajun.jpg","2018-01-23 07:12:24.055313","2018-01-23 07:12:24.055313"
956,"California","California.jpg","2018-01-23 07:12:24.057001","2018-01-23 07:12:24.057001"
111,"Cambodian","Cambodian.jpg","2018-01-23 07:12:24.058787","2018-01-23 07:12:24.058787"
381,"Canadian","Canadian.jpg","2018-01-23 07:12:24.060416","2018-01-23 07:12:24.060416"
121,"Cantonese","Cantonese.jpg","2018-01-23 07:12:24.062282","2018-01-23 07:12:24.062282"
158,"Caribbean","Caribbean.jpg","2018-01-23 07:12:24.063921","2018-01-23 07:12:24.063921"
202,"Central Asian","Central Asian.jpg","2018-01-23 07:12:24.06574","2018-01-23 07:12:24.06574"
229,"Chilean","Chilean.jpg","2018-01-23 07:12:24.067444","2018-01-23 07:12:24.067444"
25,"Chinese","Chinese.jpg","2018-01-23 07:12:24.069099","2018-01-23 07:12:24.069099"
161,"Coffee and Tea","Coffee and Tea.jpg","2018-01-23 07:12:24.070609","2018-01-23 07:12:24.070609"
287,"Colombian","Colombian.jpg","2018-01-23 07:12:24.072188","2018-01-23 07:12:24.072188"
928,"Creole","Creole.jpg","2018-01-23 07:12:24.073817","2018-01-23 07:12:24.073817"
881,"Crepes","Crepes.jpg","2018-01-23 07:12:24.075463","2018-01-23 07:12:24.075463"
153,"Cuban","Cuban.jpg","2018-01-23 07:12:24.077587","2018-01-23 07:12:24.077587"
203,"Danish","Danish.jpg","2018-01-23 07:12:24.07951","2018-01-23 07:12:24.07951"
192,"Deli","Deli.jpg","2018-01-23 07:12:24.081281","2018-01-23 07:12:24.081281"
100,"Desserts","Desserts.jpg","2018-01-23 07:12:24.082878","2018-01-23 07:12:24.082878"
411,"Dim Sum","Dim Sum.jpg","2018-01-23 07:12:24.084654","2018-01-23 07:12:24.084654"
541,"Diner","Diner.jpg","2018-01-23 07:12:24.086339","2018-01-23 07:12:24.086339"
958,"Dominican","Dominican.jpg","2018-01-23 07:12:24.087873","2018-01-23 07:12:24.087873"
959,"Donuts","Donuts.jpg","2018-01-23 07:12:24.089957","2018-01-23 07:12:24.089957"
268,"Drinks Only","Drinks Only.jpg","2018-01-23 07:12:24.091532","2018-01-23 07:12:24.091532"
651,"Eastern European","Eastern European.jpg","2018-01-23 07:12:24.093109","2018-01-23 07:12:24.093109"
316,"Ecuadorian","Ecuadorian.jpg","2018-01-23 07:12:24.094672","2018-01-23 07:12:24.094672"
149,"Ethiopian","Ethiopian.jpg","2018-01-23 07:12:24.096371","2018-01-23 07:12:24.096371"
38,"European","European.jpg","2018-01-23 07:12:24.098001","2018-01-23 07:12:24.098001"
40,"Fast Food","Fast Food.jpg","2018-01-23 07:12:24.099846","2018-01-23 07:12:24.099846"
112,"Filipino","Filipino.jpg","2018-01-23 07:12:24.10186","2018-01-23 07:12:24.10186"
298,"Fish and Chips","Fish and Chips.jpg","2018-01-23 07:12:24.103703","2018-01-23 07:12:24.103703"
318,"Fondue","Fondue.jpg","2018-01-23 07:12:24.105227","2018-01-23 07:12:24.105227"
45,"French","French.jpg","2018-01-23 07:12:24.107367","2018-01-23 07:12:24.107367"
501,"Frozen Yogurt","Frozen Yogurt.jpg","2018-01-23 07:12:24.109177","2018-01-23 07:12:24.109177"
274,"Fusion","Fusion.jpg","2018-01-23 07:12:24.111599","2018-01-23 07:12:24.111599"
205,"Georgian","Georgian.jpg","2018-01-23 07:12:24.113619","2018-01-23 07:12:24.113619"
134,"German","German.jpg","2018-01-23 07:12:24.115679","2018-01-23 07:12:24.115679"
156,"Greek","Greek.jpg","2018-01-23 07:12:24.117736","2018-01-23 07:12:24.117736"
521,"Hawaiian","Hawaiian.jpg","2018-01-23 07:12:24.119619","2018-01-23 07:12:24.119619"
143,"Healthy Food","Healthy Food.jpg","2018-01-23 07:12:24.121327","2018-01-23 07:12:24.121327"
228,"Hungarian","Hungarian.jpg","2018-01-23 07:12:24.123368","2018-01-23 07:12:24.123368"
233,"Ice Cream","Ice Cream.jpg","2018-01-23 07:12:24.125306","2018-01-23 07:12:24.125306"
148,"Indian","Indian.jpg","2018-01-23 07:12:24.12692","2018-01-23 07:12:24.12692"
114,"Indonesian","Indonesian.jpg","2018-01-23 07:12:24.128608","2018-01-23 07:12:24.128608"
154,"International","International.jpg","2018-01-23 07:12:24.130482","2018-01-23 07:12:24.130482"
135,"Irish","Irish.jpg","2018-01-23 07:12:24.132093","2018-01-23 07:12:24.132093"
218,"Israeli","Israeli.jpg","2018-01-23 07:12:24.134049","2018-01-23 07:12:24.134049"
55,"Italian","Italian.jpg","2018-01-23 07:12:24.135967","2018-01-23 07:12:24.135967"
207,"Jamaican","Jamaican.jpg","2018-01-23 07:12:24.137663","2018-01-23 07:12:24.137663"
60,"Japanese","Japanese.jpg","2018-01-23 07:12:24.139468","2018-01-23 07:12:24.139468"
265,"Jewish","Jewish.jpg","2018-01-23 07:12:24.141354","2018-01-23 07:12:24.141354"
164,"Juices","Juices.jpg","2018-01-23 07:12:24.143439","2018-01-23 07:12:24.143439"
178,"Kebab","Kebab.jpg","2018-01-23 07:12:24.145879","2018-01-23 07:12:24.145879"
67,"Korean","Korean.jpg","2018-01-23 07:12:24.148453","2018-01-23 07:12:24.148453"
901,"Laotian","Laotian.jpg","2018-01-23 07:12:24.150436","2018-01-23 07:12:24.150436"
136,"Latin American","Latin American.jpg","2018-01-23 07:12:24.152515","2018-01-23 07:12:24.152515"
66,"Lebanese","Lebanese.jpg","2018-01-23 07:12:24.154636","2018-01-23 07:12:24.154636"
69,"Malaysian","Malaysian.jpg","2018-01-23 07:12:24.157123","2018-01-23 07:12:24.157123"
70,"Mediterranean","Mediterranean.jpg","2018-01-23 07:12:24.159025","2018-01-23 07:12:24.159025"
73,"Mexican","Mexican.jpg","2018-01-23 07:12:24.160651","2018-01-23 07:12:24.160651"
137,"Middle Eastern","Middle Eastern.jpg","2018-01-23 07:12:24.162585","2018-01-23 07:12:24.162585"
74,"Mongolian","Mongolian.jpg","2018-01-23 07:12:24.164555","2018-01-23 07:12:24.164555"
147,"Moroccan","Moroccan.jpg","2018-01-23 07:12:24.166738","2018-01-23 07:12:24.166738"
75,"Mughlai","Mughlai.jpg","2018-01-23 07:12:24.168975","2018-01-23 07:12:24.168975"
117,"Nepalese","Nepalese.jpg","2018-01-23 07:12:24.17098","2018-01-23 07:12:24.17098"
996,"New American","New American.jpg","2018-01-23 07:12:24.172815","2018-01-23 07:12:24.172815"
995,"New Mexican","New Mexican.jpg","2018-01-23 07:12:24.174879","2018-01-23 07:12:24.174879"
961,"New Zealand","New Zealand.jpg","2018-01-23 07:12:24.176903","2018-01-23 07:12:24.176903"
963,"Pacific Northwest","Pacific Northwest.jpg","2018-01-23 07:12:24.18104","2018-01-23 07:12:24.18104"
321,"Pacific","Pacific.jpg","2018-01-23 07:12:24.179086","2018-01-23 07:12:24.179086"
139,"Pakistani","Pakistani.jpg","2018-01-23 07:12:24.18289","2018-01-23 07:12:24.18289"
183,"Patisserie","Patisserie.jpg","2018-01-23 07:12:24.184622","2018-01-23 07:12:24.184622"
81,"Persian","Persian.jpg","2018-01-23 07:12:24.186734","2018-01-23 07:12:24.186734"
162,"Peruvian","Peruvian.jpg","2018-01-23 07:12:24.188441","2018-01-23 07:12:24.188441"
82,"Pizza","Pizza.jpg","2018-01-23 07:12:24.190486","2018-01-23 07:12:24.190486"
970,"Po'Boys","Po'Boys.jpg","2018-01-23 07:12:24.192394","2018-01-23 07:12:24.192394"
219,"Polish","Polish.jpg","2018-01-23 07:12:24.194083","2018-01-23 07:12:24.194083"
87,"Portuguese","Portuguese.jpg","2018-01-23 07:12:24.196","2018-01-23 07:12:24.196"
983,"Pub Food","Pub Food.jpg","2018-01-23 07:12:24.197693","2018-01-23 07:12:24.197693"
361,"Puerto Rican","Puerto Rican.jpg","2018-01-23 07:12:24.199523","2018-01-23 07:12:24.199523"
320,"Ramen","Ramen.jpg","2018-01-23 07:12:24.201574","2018-01-23 07:12:24.201574"
84,"Russian","Russian.jpg","2018-01-23 07:12:24.203379","2018-01-23 07:12:24.203379"
998,"Salad","Salad.jpg","2018-01-23 07:12:24.205138","2018-01-23 07:12:24.205138"
601,"Salvadorean","Salvadorean.jpg","2018-01-23 07:12:24.206991","2018-01-23 07:12:24.206991"
304,"Sandwich","Sandwich.jpg","2018-01-23 07:12:24.212303","2018-01-23 07:12:24.212303"
691,"Scandinavian","Scandinavian.jpg","2018-01-23 07:12:24.214817","2018-01-23 07:12:24.214817"
210,"Scottish","Scottish.jpg","2018-01-23 07:12:24.216986","2018-01-23 07:12:24.216986"
83,"Seafood","Seafood.jpg","2018-01-23 07:12:24.219356","2018-01-23 07:12:24.219356"
128,"Sichuan","Sichuan.jpg","2018-01-23 07:12:24.221246","2018-01-23 07:12:24.221246"
119,"Singaporean","Singaporean.jpg","2018-01-23 07:12:24.222989","2018-01-23 07:12:24.222989"
611,"Somali","Somali.jpg","2018-01-23 07:12:24.225149","2018-01-23 07:12:24.225149"
461,"Soul Food","Soul Food.jpg","2018-01-23 07:12:24.226844","2018-01-23 07:12:24.226844"
267,"South African","South African.jpg","2018-01-23 07:12:24.228552","2018-01-23 07:12:24.228552"
972,"South American","South American.jpg","2018-01-23 07:12:24.230168","2018-01-23 07:12:24.230168"
471,"Southern","Southern.jpg","2018-01-23 07:12:24.231663","2018-01-23 07:12:24.231663"
966,"Southwestern","Southwestern.jpg","2018-01-23 07:12:24.233786","2018-01-23 07:12:24.233786"
89,"Spanish","Spanish.jpg","2018-01-23 07:12:24.236549","2018-01-23 07:12:24.236549"
86,"Sri Lankan","Sri Lankan.jpg","2018-01-23 07:12:24.238671","2018-01-23 07:12:24.238671"
141,"Steak","Steak.jpg","2018-01-23 07:12:24.240196","2018-01-23 07:12:24.240196"
177,"Sushi","Sushi.jpg","2018-01-23 07:12:24.242198","2018-01-23 07:12:24.242198"
211,"Swedish","Swedish.jpg","2018-01-23 07:12:24.243768","2018-01-23 07:12:24.243768"
997,"Taco","Taco.jpg","2018-01-23 07:12:24.245406","2018-01-23 07:12:24.245406"
190,"Taiwanese","Taiwanese.jpg","2018-01-23 07:12:24.247553","2018-01-23 07:12:24.247553"
179,"Tapas","Tapas.jpg","2018-01-23 07:12:24.249438","2018-01-23 07:12:24.249438"
163,"Tea","Tea.jpg","2018-01-23 07:12:24.251101","2018-01-23 07:12:24.251101"
964,"Teriyaki","Teriyaki.jpg","2018-01-23 07:12:24.252679","2018-01-23 07:12:24.252679"
150,"Tex-Mex","Tex-Mex.jpg","2018-01-23 07:12:24.254263","2018-01-23 07:12:24.254263"
95,"Thai","Thai.jpg","2018-01-23 07:12:24.255765","2018-01-23 07:12:24.255765"
93,"Tibetan","Tibetan.jpg","2018-01-23 07:12:24.258212","2018-01-23 07:12:24.258212"
761,"Tunisian","Tunisian.jpg","2018-01-23 07:12:24.260095","2018-01-23 07:12:24.260095"
142,"Turkish","Turkish.jpg","2018-01-23 07:12:24.262338","2018-01-23 07:12:24.262338"
451,"Ukrainian","Ukrainian.jpg","2018-01-23 07:12:24.264088","2018-01-23 07:12:24.264088"
264,"Uruguayan","Uruguayan.jpg","2018-01-23 07:12:24.266107","2018-01-23 07:12:24.266107"
308,"Vegetarian","Vegetarian.jpg","2018-01-23 07:12:24.268479","2018-01-23 07:12:24.268479"
641,"Venezuelan","Venezuelan.jpg","2018-01-23 07:12:24.270437","2018-01-23 07:12:24.270437"
99,"Vietnamese","Vietnamese.jpg","2018-01-23 07:12:24.27205","2018-01-23 07:12:24.27205"
965,"Welsh","Welsh.jpg","2018-01-23 07:12:24.273628","2018-01-23 07:12:24.273628"
