"id","name","rating","accepts_ten_bis","address","max_delivery_time","created_at","updated_at","cuisine_id"
16783153,"Shake Shack",0,TRUE,"366 Columbus Avenue W 77th Street, New York 10024",10,"2018-01-23 07:12:32.084619","2018-01-23 07:12:32.084619",1
16761344,"Buddakan",0,TRUE,"75 9th Avenue, New York 10011",10,"2018-01-23 07:12:37.621115","2018-01-23 07:12:37.621115",3
16787297,"Dominique Ansel Bakery",0,TRUE,"189 Spring Street, New York 10012",10,"2018-01-23 07:12:45.712389","2018-01-23 07:12:45.712389",5
16769683,"Khyber Pass",0,TRUE,"34 St. Marks Place, New York 10003",10,"2018-01-23 07:12:28.598602","2018-01-23 07:12:28.598602",6
16775772,"Public",0,TRUE,"210 Elizabeth Street, New York 10012",10,"2018-01-23 07:12:39.492379","2018-01-23 07:12:39.492379",131
16775526,"Pommes Frites",0,FALSE,"128 Macdougal Street, New York 10012",10,"2018-01-23 07:12:48.779338","2018-01-23 07:12:48.779338",132
16784074,"The Breslin",0,TRUE,"16 W 29th Street, New York 10001",10,"2018-01-23 07:12:56.474862","2018-01-23 07:12:56.474862",133
16783288,"Libertador",0,FALSE,"1725 2nd Avenue, New York 10128",10,"2018-01-23 07:12:35.026656","2018-01-23 07:12:35.026656",151
16771454,"Madiba Restaurant",0,TRUE,"195 DeKalb Avenue, Brooklyn 11205",10,"2018-01-23 07:12:30.069056","2018-01-23 07:12:30.069056",152
16763089,"Churrascaria Plataforma",0,TRUE,"316 W 49th Street, New York 10019",10,"2018-01-23 07:12:51.640835","2018-01-23 07:12:51.640835",159
16787971,"Almayass",0,TRUE,"24 East 21st Street, New York 10010",10,"2018-01-23 07:12:36.278728","2018-01-23 07:12:36.278728",175
16761742,"Café Luxembourg",0,FALSE,"200 W 70th Street, New York 10023",10,"2018-01-23 07:12:55.192272","2018-01-23 07:12:55.192272",182
16764344,"Dinosaur Bar-B-Que",0,TRUE,"700 W 125th Street, New York 10027",10,"2018-01-23 07:12:42.868939","2018-01-23 07:12:42.868939",193
18072404,"Werkstatt",0,TRUE,"509 Coney Island Avenue, Brooklyn 11218",10,"2018-01-23 07:12:40.781456","2018-01-23 07:12:40.781456",201
16781905,"Ayza Wine & Chocolate Bar",0,TRUE,"11 West 31st Street, New York 10016",10,"2018-01-23 07:12:47.514005","2018-01-23 07:12:47.514005",227
16764694,"Vanessa's Dumpling House",0,FALSE,"118A Eldridge Street, New York 10002",10,"2018-01-23 07:12:57.759275","2018-01-23 07:12:57.759275",247
16760856,"Blue 9 Burger",0,TRUE,"92 3rd Avenue, New York 10003",10,"2018-01-23 07:12:50.103489","2018-01-23 07:12:50.103489",270
16782739,"Amish Market",0,TRUE,"53 Park Place, New York 10007",10,"2018-01-23 07:12:33.331702","2018-01-23 07:12:33.331702",954
16765566,"Ess-a-Bagel",0,TRUE,"831 3rd Avenue, New York 10022",10,"2018-01-23 07:12:44.271174","2018-01-23 07:12:44.271174",955
